User_State,User_Land_Area,User_Category,User_Gender,User_Is_Loanee,User_Pays_Tax,User_Has_Aadhaar,User_Has_Land_Records,User_Has_Sowing_Cert,User_Has_DPR,User_Has_Caste_Cert,Target_Scheme,Match_Score,Is_Eligible,Missing_Docs_Str
Punjab,15.0,General,Male,0,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,15.0,General,Male,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,15.0,General,Male,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Punjab,2.6,General,Male,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Punjab,2.6,General,Male,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,2.6,General,Male,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Punjab,2.6,General,Male,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,2.6,General,Male,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,2.3,SC,Female,0,1,1,1,0,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Uttar Pradesh,2.3,SC,Female,0,1,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,2.3,SC,Female,0,1,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Uttar Pradesh,2.3,SC,Female,0,1,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,2.3,SC,Female,0,1,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Telangana,14.9,OBC,Female,0,0,1,0,0,0,0,PM-KISAN,85,1,Land Records
Telangana,14.9,OBC,Female,0,0,1,0,0,0,0,Rythu Bandhu,85,1,Pattadar Passbook
Telangana,14.9,OBC,Female,0,0,1,0,0,0,0,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,14.9,OBC,Female,0,0,1,0,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,14.9,OBC,Female,0,0,1,0,0,0,0,SMAM (Machinery Subsidy),95,1,Land Records
Madhya Pradesh,1.9,ST,Female,1,0,1,1,0,1,1,PM-KISAN,100,1,None
Madhya Pradesh,1.9,ST,Female,1,0,1,1,0,1,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,1.9,ST,Female,1,0,1,1,0,1,1,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,1.9,ST,Female,1,0,1,1,0,1,1,Agri Infra Fund (AIF),100,1,None
Madhya Pradesh,1.9,ST,Female,1,0,1,1,0,1,1,SMAM (Machinery Subsidy),100,1,None
Telangana,13.7,OBC,Male,1,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Telangana,13.7,OBC,Male,1,1,1,1,0,0,0,Rythu Bandhu,100,1,None
Telangana,13.7,OBC,Male,1,1,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Telangana,13.7,OBC,Male,1,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,13.7,OBC,Male,1,1,1,1,0,0,0,SMAM (Machinery Subsidy),85,1,Land Records
Uttar Pradesh,4.9,ST,Male,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Uttar Pradesh,4.9,ST,Male,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,4.9,ST,Male,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Uttar Pradesh,4.9,ST,Male,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,4.9,ST,Male,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Punjab,7.0,OBC,Male,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Punjab,7.0,OBC,Male,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,7.0,OBC,Male,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Punjab,7.0,OBC,Male,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,7.0,OBC,Male,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Maharashtra,6.3,General,Female,0,1,1,1,1,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Maharashtra,6.3,General,Female,0,1,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,6.3,General,Female,0,1,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Maharashtra,6.3,General,Female,0,1,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,6.3,General,Female,0,1,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Karnataka,2.5,OBC,Female,1,1,1,0,1,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Karnataka,2.5,OBC,Female,1,1,1,0,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,2.5,OBC,Female,1,1,1,0,1,0,0,PMFBY (Crop Insurance),100,1,None
Karnataka,2.5,OBC,Female,1,1,1,0,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,2.5,OBC,Female,1,1,1,0,1,0,0,SMAM (Machinery Subsidy),95,1,Land Records
Madhya Pradesh,12.0,OBC,Male,1,0,1,1,1,0,0,PM-KISAN,100,1,None
Madhya Pradesh,12.0,OBC,Male,1,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,12.0,OBC,Male,1,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,12.0,OBC,Male,1,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,12.0,OBC,Male,1,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,1.9,General,Male,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Madhya Pradesh,1.9,General,Male,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,1.9,General,Male,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,1.9,General,Male,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,1.9,General,Male,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,13.9,SC,Male,0,1,1,1,0,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Madhya Pradesh,13.9,SC,Male,0,1,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,13.9,SC,Male,0,1,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Madhya Pradesh,13.9,SC,Male,0,1,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,13.9,SC,Male,0,1,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,3.7,General,Male,1,1,1,1,1,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Uttar Pradesh,3.7,General,Male,1,1,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,3.7,General,Male,1,1,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,3.7,General,Male,1,1,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,3.7,General,Male,1,1,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,3.6,General,Male,1,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Uttar Pradesh,3.6,General,Male,1,1,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,3.6,General,Male,1,1,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,3.6,General,Male,1,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,3.6,General,Male,1,1,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Punjab,11.8,OBC,Male,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Punjab,11.8,OBC,Male,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,11.8,OBC,Male,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,11.8,OBC,Male,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,11.8,OBC,Male,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Telangana,2.7,ST,Female,0,1,1,0,1,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Telangana,2.7,ST,Female,0,1,1,0,1,0,1,Rythu Bandhu,85,1,Pattadar Passbook
Telangana,2.7,ST,Female,0,1,1,0,1,0,1,PMFBY (Crop Insurance),85,1,Land Records
Telangana,2.7,ST,Female,0,1,1,0,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,2.7,ST,Female,0,1,1,0,1,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Uttar Pradesh,5.1,SC,Female,1,0,1,1,1,0,1,PM-KISAN,100,1,None
Uttar Pradesh,5.1,SC,Female,1,0,1,1,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,5.1,SC,Female,1,0,1,1,1,0,1,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,5.1,SC,Female,1,0,1,1,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,5.1,SC,Female,1,0,1,1,1,0,1,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,13.9,SC,Female,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Madhya Pradesh,13.9,SC,Female,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,13.9,SC,Female,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Madhya Pradesh,13.9,SC,Female,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,13.9,SC,Female,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,5.1,OBC,Female,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Uttar Pradesh,5.1,OBC,Female,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,5.1,OBC,Female,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,5.1,OBC,Female,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,5.1,OBC,Female,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Telangana,3.4,SC,Female,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Telangana,3.4,SC,Female,0,0,1,1,0,0,1,Rythu Bandhu,100,1,None
Telangana,3.4,SC,Female,0,0,1,1,0,0,1,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Telangana,3.4,SC,Female,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,3.4,SC,Female,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Maharashtra,4.1,ST,Female,0,0,1,0,1,0,1,PM-KISAN,85,1,Land Records
Maharashtra,4.1,ST,Female,0,0,1,0,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,4.1,ST,Female,0,0,1,0,1,0,1,PMFBY (Crop Insurance),85,1,Land Records
Maharashtra,4.1,ST,Female,0,0,1,0,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,4.1,ST,Female,0,0,1,0,1,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Telangana,0.6,OBC,Female,0,0,1,1,1,0,0,PM-KISAN,100,1,None
Telangana,0.6,OBC,Female,0,0,1,1,1,0,0,Rythu Bandhu,100,1,None
Telangana,0.6,OBC,Female,0,0,1,1,1,0,0,PMFBY (Crop Insurance),85,1,Land Records
Telangana,0.6,OBC,Female,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,0.6,OBC,Female,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),95,1,Land Records
Maharashtra,12.3,ST,Male,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Maharashtra,12.3,ST,Male,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,12.3,ST,Male,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Maharashtra,12.3,ST,Male,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,12.3,ST,Male,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,2.3,ST,Male,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Madhya Pradesh,2.3,ST,Male,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,2.3,ST,Male,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Madhya Pradesh,2.3,ST,Male,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,2.3,ST,Male,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),95,1,Caste Certificate
Telangana,14.8,General,Female,0,0,1,1,1,0,0,PM-KISAN,100,1,None
Telangana,14.8,General,Female,0,0,1,1,1,0,0,Rythu Bandhu,100,1,None
Telangana,14.8,General,Female,0,0,1,1,1,0,0,PMFBY (Crop Insurance),85,1,Land Records
Telangana,14.8,General,Female,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,14.8,General,Female,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),95,1,Land Records
Madhya Pradesh,6.2,ST,Male,0,0,1,1,1,0,1,PM-KISAN,100,1,None
Madhya Pradesh,6.2,ST,Male,0,0,1,1,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,6.2,ST,Male,0,0,1,1,1,0,1,PMFBY (Crop Insurance),100,1,None
Madhya Pradesh,6.2,ST,Male,0,0,1,1,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,6.2,ST,Male,0,0,1,1,1,0,1,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,2.9,ST,Female,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Madhya Pradesh,2.9,ST,Female,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,2.9,ST,Female,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Madhya Pradesh,2.9,ST,Female,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,2.9,ST,Female,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),95,1,Caste Certificate
Uttar Pradesh,7.1,ST,Female,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Uttar Pradesh,7.1,ST,Female,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,7.1,ST,Female,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,7.1,ST,Female,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,7.1,ST,Female,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),95,1,Caste Certificate
Telangana,9.8,General,Male,1,0,1,1,1,0,0,PM-KISAN,100,1,None
Telangana,9.8,General,Male,1,0,1,1,1,0,0,Rythu Bandhu,100,1,None
Telangana,9.8,General,Male,1,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Telangana,9.8,General,Male,1,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,9.8,General,Male,1,0,1,1,1,0,0,SMAM (Machinery Subsidy),85,1,Land Records
Punjab,7.1,SC,Male,1,0,1,1,1,0,0,PM-KISAN,100,1,None
Punjab,7.1,SC,Male,1,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,7.1,SC,Male,1,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,7.1,SC,Male,1,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,7.1,SC,Male,1,0,1,1,1,0,0,SMAM (Machinery Subsidy),95,1,Caste Certificate
Maharashtra,4.1,ST,Female,1,0,1,0,0,0,1,PM-KISAN,85,1,Land Records
Maharashtra,4.1,ST,Female,1,0,1,0,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,4.1,ST,Female,1,0,1,0,0,0,1,PMFBY (Crop Insurance),100,1,None
Maharashtra,4.1,ST,Female,1,0,1,0,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,4.1,ST,Female,1,0,1,0,0,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Uttar Pradesh,7.2,SC,Female,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Uttar Pradesh,7.2,SC,Female,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,7.2,SC,Female,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Uttar Pradesh,7.2,SC,Female,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Uttar Pradesh,7.2,SC,Female,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,4.3,General,Female,0,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Madhya Pradesh,4.3,General,Female,0,1,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,4.3,General,Female,0,1,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Madhya Pradesh,4.3,General,Female,0,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,4.3,General,Female,0,1,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Madhya Pradesh,13.6,General,Male,0,0,1,0,0,0,0,PM-KISAN,85,1,Land Records
Madhya Pradesh,13.6,General,Male,0,0,1,0,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Madhya Pradesh,13.6,General,Male,0,0,1,0,0,0,0,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Madhya Pradesh,13.6,General,Male,0,0,1,0,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Madhya Pradesh,13.6,General,Male,0,0,1,0,0,0,0,SMAM (Machinery Subsidy),85,1,Land Records
Telangana,0.6,OBC,Female,0,0,1,1,1,0,0,PM-KISAN,100,1,None
Telangana,0.6,OBC,Female,0,0,1,1,1,0,0,Rythu Bandhu,100,1,None
Telangana,0.6,OBC,Female,0,0,1,1,1,0,0,PMFBY (Crop Insurance),85,1,Land Records
Telangana,0.6,OBC,Female,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,0.6,OBC,Female,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),95,1,Land Records
Punjab,1.0,ST,Female,0,0,1,1,1,0,1,PM-KISAN,100,1,None
Punjab,1.0,ST,Female,0,0,1,1,1,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,1.0,ST,Female,0,0,1,1,1,0,1,PMFBY (Crop Insurance),100,1,None
Punjab,1.0,ST,Female,0,0,1,1,1,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,1.0,ST,Female,0,0,1,1,1,0,1,SMAM (Machinery Subsidy),100,1,None
Maharashtra,7.6,SC,Male,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Maharashtra,7.6,SC,Male,1,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,7.6,SC,Male,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Maharashtra,7.6,SC,Male,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,7.6,SC,Male,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Uttar Pradesh,8.2,ST,Female,0,0,1,0,0,1,1,PM-KISAN,85,1,Land Records
Uttar Pradesh,8.2,ST,Female,0,0,1,0,0,1,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Uttar Pradesh,8.2,ST,Female,0,0,1,0,0,1,1,PMFBY (Crop Insurance),30,0,"Crop Sowing Certificate, Land Records"
Uttar Pradesh,8.2,ST,Female,0,0,1,0,0,1,1,Agri Infra Fund (AIF),100,1,None
Uttar Pradesh,8.2,ST,Female,0,0,1,0,0,1,1,SMAM (Machinery Subsidy),95,1,Land Records
Punjab,14.4,OBC,Female,1,0,1,1,1,0,0,PM-KISAN,100,1,None
Punjab,14.4,OBC,Female,1,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,14.4,OBC,Female,1,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,14.4,OBC,Female,1,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,14.4,OBC,Female,1,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Punjab,11.3,General,Female,1,0,1,1,1,0,0,PM-KISAN,100,1,None
Punjab,11.3,General,Female,1,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,11.3,General,Female,1,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,11.3,General,Female,1,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,11.3,General,Female,1,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Punjab,12.6,OBC,Female,1,0,1,1,0,0,0,PM-KISAN,100,1,None
Punjab,12.6,OBC,Female,1,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,12.6,OBC,Female,1,0,1,1,0,0,0,PMFBY (Crop Insurance),100,1,None
Punjab,12.6,OBC,Female,1,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,12.6,OBC,Female,1,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Maharashtra,4.7,SC,Female,0,1,1,1,0,0,1,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Maharashtra,4.7,SC,Female,0,1,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,4.7,SC,Female,0,1,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Maharashtra,4.7,SC,Female,0,1,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,4.7,SC,Female,0,1,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Karnataka,3.9,General,Male,0,0,1,1,1,0,0,PM-KISAN,100,1,None
Karnataka,3.9,General,Male,0,0,1,1,1,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Karnataka,3.9,General,Male,0,0,1,1,1,0,0,PMFBY (Crop Insurance),100,1,None
Karnataka,3.9,General,Male,0,0,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Karnataka,3.9,General,Male,0,0,1,1,1,0,0,SMAM (Machinery Subsidy),100,1,None
Telangana,14.5,SC,Male,1,0,1,1,0,0,1,PM-KISAN,100,1,None
Telangana,14.5,SC,Male,1,0,1,1,0,0,1,Rythu Bandhu,100,1,None
Telangana,14.5,SC,Male,1,0,1,1,0,0,1,PMFBY (Crop Insurance),100,1,None
Telangana,14.5,SC,Male,1,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,14.5,SC,Male,1,0,1,1,0,0,1,SMAM (Machinery Subsidy),95,1,Land Records
Punjab,10.7,ST,Female,0,0,1,1,0,0,1,PM-KISAN,100,1,None
Punjab,10.7,ST,Female,0,0,1,1,0,0,1,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,10.7,ST,Female,0,0,1,1,0,0,1,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Punjab,10.7,ST,Female,0,0,1,1,0,0,1,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,10.7,ST,Female,0,0,1,1,0,0,1,SMAM (Machinery Subsidy),100,1,None
Telangana,9.5,General,Female,0,1,1,1,1,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Telangana,9.5,General,Female,0,1,1,1,1,0,0,Rythu Bandhu,100,1,None
Telangana,9.5,General,Female,0,1,1,1,1,0,0,PMFBY (Crop Insurance),85,1,Land Records
Telangana,9.5,General,Female,0,1,1,1,1,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Telangana,9.5,General,Female,0,1,1,1,1,0,0,SMAM (Machinery Subsidy),95,1,Land Records
Maharashtra,1.5,OBC,Male,0,0,1,1,0,0,0,PM-KISAN,100,1,None
Maharashtra,1.5,OBC,Male,0,0,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Maharashtra,1.5,OBC,Male,0,0,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Maharashtra,1.5,OBC,Male,0,0,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Maharashtra,1.5,OBC,Male,0,0,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
Punjab,1.1,General,Male,0,1,1,1,0,0,0,PM-KISAN,0,0,Not Eligible (Income Tax Payer)
Punjab,1.1,General,Male,0,1,1,1,0,0,0,Rythu Bandhu,0,0,Not Eligible (State Mismatch - Telangana Only)
Punjab,1.1,General,Male,0,1,1,1,0,0,0,PMFBY (Crop Insurance),45,0,Crop Sowing Certificate
Punjab,1.1,General,Male,0,1,1,1,0,0,0,Agri Infra Fund (AIF),25,0,Detailed Project Report (DPR)
Punjab,1.1,General,Male,0,1,1,1,0,0,0,SMAM (Machinery Subsidy),100,1,None
